"season","round","date","time","gameIDs201516","teamName","homeAway","oppName","pointsTotal","oppPointsTotal","pointsMargin","teamResult","fieldGoalsMade","fieldGoalsAtt","fieldGoalsPct","threesMade","threesAtt","threesPct","freeThrowsMade","freeThrowsAtt","freeThrowsPct","reboundsDef","reboundsOff","reboundsTotal","assists","turnovers","steals","blocks","blocksReceived","foulsPersonal","foulsOn","pointsFromTurnovers","pointsSecondChance","pointsFastBreak","pointsBench","pointsInThePaint","possess","offRtg","defRtg","pointsMarginRtg","offDefRatio","trueShootingRtg","eFGpct","turnoverRate","freeThrowRate","offReboundRate","oppPossess","oppOffRtg","oppDefRtg","oppPointsMarginRtg","oppOffDefRatio","oppTrueShootingRtg","oppeFGpct","oppTurnoverRate","oppFreeThrowRate","oppOffReboundRate"
"2015 / 2016","5",2015-11-07,"1900","20151107-1900_BENvsSEQ","Bendigo","Home","South-East Queensland",84,79,5,"Win",30,69,43.5,4,14,28.6,20,22,90.9,29,13,42,19,14,6,10,7,19,19,8,10,2,11,40,80,105,98.8,6.2,1.06,52.9,46.4,17.5,31.9,39.4,80,98.8,105,-6.2,0.94,47,46.1,11.2,22.4,29.3
"2015 / 2016","5",2015-11-07,"1900","20151107-1900_BENvsSEQ","South-East Queensland","Away","Bendigo",79,84,-5,"Loss",32,76,42.1,6,21,28.6,9,17,52.9,20,12,32,12,9,5,7,10,19,19,18,4,2,13,42,80,98.8,105,-6.2,0.94,47,46.1,11.2,22.4,29.3,80,105,98.8,6.2,1.06,52.9,46.4,17.5,31.9,39.4
"2015 / 2016","5",2015-11-08,"1300","20151108-1300_TSVvsSYD","Townsville","Home","Sydney",70,73,-3,"Loss",26,73,35.6,2,8,25,16,20,80,26,13,39,14,11,3,3,2,19,19,8,7,0,17,38,80,87.5,91.2,-3.7,0.96,42.4,37,13.8,27.4,31,80,91.2,87.5,3.7,1.04,46.2,39.7,15,33.8,27.8
"2015 / 2016","5",2015-11-08,"1300","20151108-1300_TSVvsSYD","Sydney","Away","Townsville",73,70,3,"Win",26,68,38.2,2,12,16.7,19,23,82.6,29,10,39,13,12,6,2,3,19,19,13,11,0,15,32,80,91.2,87.5,3.7,1.04,46.2,39.7,15,33.8,27.8,80,87.5,91.2,-3.7,0.96,42.4,37,13.8,27.4,31
"2015 / 2016","5",2015-11-08,"1500","20151108-1500_ADLvsPER","Adelaide","Home","Perth",52,65,-13,"Loss",18,71,25.4,3,21,14.3,13,20,65,25,15,40,12,16,10,0,5,15,19,9,4,0,20,22,81,64.2,80.2,-16,0.8,32.3,27.5,19.8,28.2,31.9,80,81.2,65,16.2,1.25,45.3,44,23.8,14.9,28.6
"2015 / 2016","5",2015-11-08,"1500","20151108-1500_ADLvsPER","Perth","Away","Adelaide",65,52,13,"Win",26,67,38.8,7,26,26.9,6,10,60,32,10,42,22,19,5,4,0,19,15,11,8,0,13,30,80,81.2,65,16.2,1.25,45.3,44,23.8,14.9,28.6,81,64.2,80.2,-16,0.8,32.3,27.5,19.8,28.2,31.9
"2015 / 2016","5",2015-11-08,"1500","20151108-1500_MELvsSEQ","Melbourne","Home","South-East Queensland",64,76,-12,"Loss",23,56,41.1,5,16,31.2,13,16,81.2,23,10,33,16,25,4,8,1,16,19,9,9,6,4,26,78,82.1,97.4,-15.3,0.84,50.3,45.5,32.1,28.6,33.3,82,92.7,78,14.7,1.19,49,44.3,19.5,22.9,32.4
"2015 / 2016","5",2015-11-08,"1500","20151108-1500_MELvsSEQ","South-East Queensland","Away","Melbourne",76,64,12,"Win",27,70,38.6,8,15,53.3,14,16,87.5,20,11,31,18,16,10,1,8,19,16,20,12,12,28,28,82,92.7,78,14.7,1.19,49,44.3,19.5,22.9,32.4,78,82.1,97.4,-15.3,0.84,50.3,45.5,32.1,28.6,33.3
"2015 / 2016","6",2015-11-13,"1900","20151113-1900_PERvsDAN","Perth","Home","Dandenong",83,66,17,"Win",33,74,44.6,7,21,33.3,10,10,100,18,14,32,17,16,8,8,2,11,12,15,10,2,29,32,80,103.8,82.5,21.3,1.26,52.7,49.3,20,13.5,43.8,78,84.6,106.4,-21.8,0.8,39.9,37.2,23.1,12.8,55
"2015 / 2016","6",2015-11-13,"1900","20151113-1900_PERvsDAN","Dandenong","Away","Perth",66,83,-17,"Loss",27,78,34.6,4,17,23.5,8,10,80,18,22,40,13,18,4,2,8,12,11,9,13,0,25,34,78,84.6,106.4,-21.8,0.8,39.9,37.2,23.1,12.8,55,80,103.8,82.5,21.3,1.26,52.7,49.3,20,13.5,43.8
"2015 / 2016","6",2015-11-13,"1930","20151113-1930_SEQvsMEL","South-East Queensland","Home","Melbourne",78,62,16,"Win",28,70,40,6,22,27.3,16,19,84.2,28,13,41,10,12,7,4,5,13,18,15,5,2,27,34,77,101.3,80.5,20.8,1.26,49.4,44.3,15.6,27.1,33.3,77,80.5,101.3,-20.8,0.79,47.1,44.3,24.7,16.4,20
"2015 / 2016","6",2015-11-13,"1930","20151113-1930_SEQvsMEL","Melbourne","Away","South-East Queensland",62,78,-16,"Loss",24,61,39.3,6,15,40,8,10,80,26,7,33,9,19,3,5,4,19,13,2,5,2,4,18,77,80.5,101.3,-20.8,0.79,47.1,44.3,24.7,16.4,20,77,101.3,80.5,20.8,1.26,49.4,44.3,15.6,27.1,33.3
"2015 / 2016","6",2015-11-13,"1900","20151113_1900_SYDvsADL","Sydney","Home","Adelaide",84,79,5,"Win",29,59,49.2,8,16,50,18,19,94.7,24,7,31,15,16,2,5,3,13,21,21,9,0,23,22,76,110.5,103.9,6.59999999999999,1.06,61.7,55.9,21.1,32.2,26.9,78,101.3,107.7,-6.40000000000001,0.94,52.6,50,17.9,22.1,31.4
"2015 / 2016","6",2015-11-13,"1900","20151113_1900_SYDvsADL","Adelaide","Away","Sydney",79,84,-5,"Loss",30,68,44.1,8,19,42.1,11,15,73.3,19,11,30,16,14,8,3,5,21,13,20,12,0,13,28,78,101.3,107.7,-6.40000000000001,0.94,52.6,50,17.9,22.1,31.4,76,110.5,103.9,6.59999999999999,1.06,61.7,55.9,21.1,32.2,26.9
"2015 / 2016","6",2015-11-14,"1900","20151114-1900_CANvsADL","Canberra","Home","Adelaide",71,78,-7,"Loss",23,68,33.8,5,22,22.7,20,22,90.9,18,12,30,13,10,7,9,0,18,24,13,7,2,29,34,76,93.4,102.6,-9.19999999999999,0.91,45.3,37.5,13.2,32.4,26.7,79,98.7,89.9,8.8,1.1,47.2,42.6,20.3,24.3,51.4
"2015 / 2016","6",2015-11-14,"1900","20151114-1900_CANvsADL","Adelaide","Away","Canberra",78,71,7,"Win",29,74,39.2,5,10,50,15,18,83.3,33,19,52,11,16,3,0,9,24,18,8,13,0,37,32,79,98.7,89.9,8.8,1.1,47.2,42.6,20.3,24.3,51.4,76,93.4,102.6,-9.19999999999999,0.91,45.3,37.5,13.2,32.4,26.7
"2015 / 2016","6",2015-11-15,"1300","20151115-1300_TSVvsMEL","Townsville","Home","Melbourne",85,57,28,"Win",30,72,41.7,4,13,30.8,21,24,87.5,32,19,51,17,20,7,2,8,14,17,13,14,0,33,38,84,101.2,67.9,33.3,1.49,51,44.4,23.8,33.3,52.8,79,72.2,107.6,-35.4,0.67,37.8,35.4,17.7,9.7,23.8
"2015 / 2016","6",2015-11-15,"1300","20151115-1300_TSVvsMEL","Melbourne","Away","Townsville",57,85,-28,"Loss",24,72,33.3,3,20,15,6,7,85.7,17,10,27,14,14,7,8,2,17,14,13,8,0,9,30,79,72.2,107.6,-35.4,0.67,37.8,35.4,17.7,9.7,23.8,84,101.2,67.9,33.3,1.49,51,44.4,23.8,33.3,52.8
"2015 / 2016","6",2015-11-15,"1400","20151115-1400_BENvsPER","Bendigo","Home","Perth",73,86,-13,"Loss",25,68,36.8,9,24,37.5,14,18,77.8,19,16,35,16,20,8,3,6,23,17,18,13,7,10,28,80,91.2,107.5,-16.3,0.85,47.7,43.4,25,26.5,48.5,76,113.2,96.1,17.1,1.18,60.1,55.6,19.7,32.3,34.5
"2015 / 2016","6",2015-11-15,"1400","20151115-1400_BENvsPER","Perth","Away","Bendigo",86,73,13,"Win",29,62,46.8,11,24,45.8,17,20,85,17,10,27,17,15,12,6,3,17,23,21,5,2,27,20,76,113.2,96.1,17.1,1.18,60.1,55.6,19.7,32.3,34.5,80,91.2,107.5,-16.3,0.85,47.7,43.4,25,26.5,48.5
"2015 / 2016","7",2015-11-20,"1900","20151120-1900_PERvsADL","Perth","Home","Adelaide",93,85,8,"Win",36,66,54.5,9,25,36,12,17,70.6,24,11,35,17,21,12,5,1,13,19,19,12,2,25,40,83,112,102.4,9.59999999999999,1.09,62.8,61.4,25.3,25.8,37.9,86,98.8,108.1,-9.3,0.91,59.8,57,22.1,23.4,14.3
"2015 / 2016","7",2015-11-20,"1900","20151120-1900_PERvsADL","Adelaide","Away","Perth",85,93,-8,"Loss",33,64,51.6,7,16,43.8,12,15,80,18,4,22,24,19,14,1,5,19,13,21,2,0,23,42,86,98.8,108.1,-9.3,0.91,59.8,57,22.1,23.4,14.3,83,112,102.4,9.59999999999999,1.09,62.8,61.4,25.3,25.8,37.9
"2015 / 2016","7",2015-11-20,"1930","20151120-1930_SEQvsTSV","South-East Queensland","Home","Townsville",85,88,-3,"Loss",34,77,44.2,11,21,52.4,6,8,75,22,11,33,14,11,7,3,6,22,12,16,10,6,34,38,81,104.9,108.6,-3.69999999999999,0.97,52.6,51.3,13.6,10.4,26.8,87,101.1,97.7,3.39999999999999,1.03,57.9,53.7,21.8,28.4,24.1
"2015 / 2016","7",2015-11-20,"1930","20151120-1930_SEQvsTSV","Townsville","Away","South-East Queensland",88,85,3,"Win",35,67,52.2,2,10,20,16,19,84.2,30,7,37,12,19,5,6,3,12,21,8,7,2,15,46,87,101.1,97.7,3.39999999999999,1.03,57.9,53.7,21.8,28.4,24.1,81,104.9,108.6,-3.69999999999999,0.97,52.6,51.3,13.6,10.4,26.8
"2015 / 2016","7",2015-11-21,"1700","20151121-1700_SYDvsSEQ","Sydney","Home","South-East Queensland",94,69,25,"Win",34,62,54.8,8,20,40,18,19,94.7,36,2,38,21,18,5,5,2,17,22,18,0,0,15,28,86,109.3,80.2,29.1,1.36,66.2,61.3,20.9,30.6,11.1,87,79.3,108,-28.7,0.73,41,36.8,17.2,22.4,23.4
"2015 / 2016","7",2015-11-21,"1700","20151121-1700_SYDvsSEQ","South-East Queensland","Away","Sydney",69,94,-25,"Loss",26,76,34.2,4,21,19,13,17,76.5,16,11,27,11,15,7,2,5,22,17,6,8,0,17,36,87,79.3,108,-28.7,0.73,41,36.8,17.2,22.4,23.4,86,109.3,80.2,29.1,1.36,66.2,61.3,20.9,30.6,11.1
"2015 / 2016","7",2015-11-21,"1930","20151121-1930_MELvsBEN","Melbourne","Home","Bendigo",78,58,20,"Win",27,59,45.8,9,19,47.4,15,17,88.2,29,11,40,17,14,6,3,3,17,16,11,14,0,3,20,69,113,84.1,28.9,1.34,58.1,53.4,20.3,28.8,40.7,69,84.1,113,-28.9,0.74,41.9,39.7,17.4,20.6,29.3
"2015 / 2016","7",2015-11-21,"1930","20151121-1930_MELvsBEN","Bendigo","Away","Melbourne",58,78,-20,"Loss",22,63,34.9,6,18,33.3,8,13,61.5,16,12,28,17,12,4,3,3,16,17,9,9,0,12,28,69,84.1,113,-28.9,0.74,41.9,39.7,17.4,20.6,29.3,69,113,84.1,28.9,1.34,58.1,53.4,20.3,28.8,40.7
"2015 / 2016","7",2015-11-22,"1300","20151122-1300_CANvsTSV","Canberra","Home","Townsville",66,84,-18,"Loss",25,64,39.1,3,17,17.6,13,17,76.5,17,6,23,10,16,8,0,3,22,18,14,4,0,16,36,81,81.5,103.7,-22.2,0.79,45.8,41.4,19.8,26.6,19.4,78,107.7,84.6,23.1,1.27,54.4,46.8,19.2,47.6,43.3
"2015 / 2016","7",2015-11-22,"1300","20151122-1300_CANvsTSV","Townsville","Away","Canberra",84,66,18,"Win",28,63,44.4,3,13,23.1,25,30,83.3,25,13,38,17,15,9,3,0,19,22,15,9,4,16,42,78,107.7,84.6,23.1,1.27,54.4,46.8,19.2,47.6,43.3,81,81.5,103.7,-22.2,0.79,45.8,41.4,19.8,26.6,19.4
"2015 / 2016","7",2015-11-22,"1400","20151122-1400_BENvsDAN","Bendigo","Home","Dandenong",63,49,14,"Win",22,63,34.9,6,18,33.3,13,16,81.2,23,12,35,17,20,8,3,4,12,18,13,5,7,9,22,78,80.8,62.8,18,1.29,44.6,39.7,25.6,25.4,32.4,73,67.1,86.3,-19.2,0.78,38.8,34.5,30.1,19,34.3
"2015 / 2016","7",2015-11-22,"1400","20151122-1400_BENvsDAN","Dandenong","Away","Bendigo",49,63,-14,"Loss",20,58,34.5,0,6,0,9,11,81.8,25,12,37,4,22,11,4,3,18,12,10,4,5,6,24,73,67.1,86.3,-19.2,0.78,38.8,34.5,30.1,19,34.3,78,80.8,62.8,18,1.29,44.6,39.7,25.6,25.4,32.4
"2015 / 2016","8",2015-11-28,"1830","20151128-1830_DANvsSYD","Dandenong","Home","Sydney",85,65,20,"Win",33,68,48.5,5,13,38.5,14,17,82.4,22,8,30,23,10,7,2,2,16,17,18,6,10,21,38,77,110.4,84.4,26,1.31,55.9,52.2,13,25,27.6,76,85.5,111.8,-26.3,0.76,49.5,43.1,23.7,27.6,24.1
"2015 / 2016","8",2015-11-28,"1830","20151128-1830_DANvsSYD","Sydney","Away","Dandenong",65,85,-20,"Loss",24,58,41.4,2,18,11.1,15,16,93.8,21,7,28,5,18,4,2,2,17,16,8,8,11,20,44,76,85.5,111.8,-26.3,0.76,49.5,43.1,23.7,27.6,24.1,77,110.4,84.4,26,1.31,55.9,52.2,13,25,27.6
"2015 / 2016","8",2015-11-28,"1900","20151128-1900_CANvsMEL","Canberra","Home","Melbourne",61,66,-5,"Loss",21,43,48.8,3,11,27.3,16,26,61.5,19,5,24,8,19,4,0,1,21,18,4,6,0,9,24,68,89.7,97.1,-7.39999999999999,0.92,55.1,52.3,27.9,60.5,21.7,63,104.8,96.8,8,1.08,57.3,57,19,32,24
"2015 / 2016","8",2015-11-28,"1900","20151128-1900_CANvsMEL","Melbourne","Away","Canberra",66,61,5,"Win",26,50,52,5,10,50,9,16,56.2,18,6,24,9,12,8,1,0,20,20,13,6,0,27,28,63,104.8,96.8,8,1.08,57.3,57,19,32,24,68,89.7,97.1,-7.39999999999999,0.92,55.1,52.3,27.9,60.5,21.7
"2015 / 2016","8",2015-11-28,"1900","20151128-1900_TSVvsPER","Townsville","Home","Perth",91,81,10,"Win",35,68,51.5,7,21,33.3,14,18,77.8,29,9,38,16,13,5,2,2,12,15,15,4,10,14,46,80,113.8,101.2,12.6,1.12,59.4,56.6,16.2,26.5,34.6,81,100,112.3,-12.3,0.89,49.8,47.4,13.6,11.7,27.5
"2015 / 2016","8",2015-11-28,"1900","20151128-1900_TSVvsPER","Perth","Away","Townsville",81,91,-10,"Loss",31,77,40.3,11,28,39.3,8,9,88.9,17,11,28,11,11,4,2,2,15,12,17,7,4,6,26,81,100,112.3,-12.3,0.89,49.8,47.4,13.6,11.7,27.5,80,113.8,101.2,12.6,1.12,59.4,56.6,16.2,26.5,34.6
"2015 / 2016","8",2015-11-29,"1500","20151129-1500_ADLvsBEN","Adelaide","Home","Bendigo",73,89,-16,"Loss",28,75,37.3,4,13,30.8,13,21,61.9,17,15,32,15,14,7,3,6,19,16,10,10,0,22,36,83,88,107.2,-19.2,0.82,43,40,16.9,28,36.6,74,120.3,98.6,21.7,1.22,65.8,63.3,21.6,26.7,34.6
"2015 / 2016","8",2015-11-29,"1500","20151129-1500_ADLvsBEN","Bendigo","Away","Adelaide",89,73,16,"Win",33,60,55,10,22,45.5,13,16,81.2,26,9,35,20,16,8,6,3,16,19,18,14,6,15,32,74,120.3,98.6,21.7,1.22,65.8,63.3,21.6,26.7,34.6,83,88,107.2,-19.2,0.82,43,40,16.9,28,36.6
"2015 / 2016","8",2015-11-29,"1600","20151129-1600_SEQvsPER","South-East Queensland","Home","Perth",64,85,-21,"Loss",26,70,37.1,6,20,30,6,10,60,16,11,27,7,16,7,3,4,13,12,16,12,0,5,34,79,81,107.6,-26.6,0.75,42.8,41.4,20.3,14.3,28.2,78,109,82.1,26.9,1.33,57.7,54.5,25.6,20.9,48.4
"2015 / 2016","8",2015-11-29,"1600","20151129-1600_SEQvsPER","Perth","Away","South-East Queensland",85,64,21,"Win",33,67,49.3,7,21,33.3,12,14,85.7,28,15,43,14,20,4,4,3,12,13,19,17,2,10,40,78,109,82.1,26.9,1.33,57.7,54.5,25.6,20.9,48.4,79,81,107.6,-26.6,0.75,42.8,41.4,20.3,14.3,28.2
"2015 / 2016","9",2015-12-04,"1900","20151204-1900_SYDvsADL","Sydney","Home","Adelaide",67,94,-27,"Loss",27,61,44.3,2,13,15.4,11,13,84.6,18,5,23,16,11,3,1,5,19,17,11,6,0,12,30,73,91.8,128.8,-37,0.71,49.9,45.9,15.1,21.3,16.1,76,123.7,88.2,35.5,1.4,63.4,59.7,14.5,22.4,33.3
"2015 / 2016","9",2015-12-04,"1900","20151204-1900_SYDvsADL","Adelaide","Away","Sydney",94,67,27,"Win",37,67,55.2,6,16,37.5,14,15,93.3,26,9,35,20,11,5,5,1,17,19,12,6,0,10,48,76,123.7,88.2,35.5,1.4,63.4,59.7,14.5,22.4,33.3,73,91.8,128.8,-37,0.71,49.9,45.9,15.1,21.3,16.1
"2015 / 2016","9",2015-12-04,"1900","20151204-1900_TSVvsBEN","Townsville","Home","Bendigo",68,84,-16,"Loss",26,63,41.3,6,19,31.6,10,13,76.9,23,8,31,15,19,6,4,3,17,12,7,9,5,12,28,80,85,105,-20,0.81,49.2,46,23.8,20.6,24.2,78,107.7,87.2,20.5,1.24,56.4,52.3,20.5,30.8,34.3
"2015 / 2016","9",2015-12-04,"1900","20151204-1900_TSVvsBEN","Bendigo","Away","Townsville",84,68,16,"Win",28,65,43.1,12,25,48,16,20,80,25,12,37,18,16,3,3,4,12,17,9,8,8,7,28,78,107.7,87.2,20.5,1.24,56.4,52.3,20.5,30.8,34.3,80,85,105,-20,0.81,49.2,46,23.8,20.6,24.2
"2015 / 2016","9",2015-12-04,"1930","20151204-1930_DANvsPER","Dandenong","Home","Perth",65,63,2,"Win",26,69,37.7,2,14,14.3,11,12,91.7,31,10,41,11,10,4,3,5,16,16,4,2,7,10,32,74,87.8,85.1,2.7,1.03,43.5,39.1,13.5,17.4,27.8,76,82.9,85.5,-2.59999999999999,0.97,42.2,39,14.5,20.6,22.5
"2015 / 2016","9",2015-12-04,"1930","20151204-1930_DANvsPER","Perth","Away","Dandenong",63,65,-2,"Loss",23,68,33.8,7,22,31.8,10,14,71.4,26,9,35,16,11,3,5,3,16,16,8,4,2,18,22,76,82.9,85.5,-2.59999999999999,0.97,42.2,39,14.5,20.6,22.5,74,87.8,85.1,2.7,1.03,43.5,39.1,13.5,17.4,27.8
"2015 / 2016","9",2015-12-05,"1900","20151205-1900_CANvsSYD","Canberra","Home","Sydney",76,82,-6,"Loss",26,62,41.9,6,21,28.6,18,24,75,18,5,23,11,13,8,1,1,24,23,14,0,8,19,34,81,93.8,101.2,-7.40000000000001,0.93,51.8,46.8,16,38.7,16.1,81,101.2,93.8,7.40000000000001,1.08,59.6,52.7,25.9,52.7,30.8
"2015 / 2016","9",2015-12-05,"1900","20151205-1900_CANvsSYD","Sydney","Away","Canberra",82,76,6,"Win",27,55,49.1,4,11,36.4,24,29,82.8,26,8,34,12,21,5,1,1,23,24,15,4,0,17,28,81,101.2,93.8,7.40000000000001,1.08,59.6,52.7,25.9,52.7,30.8,81,93.8,101.2,-7.40000000000001,0.93,51.8,46.8,16,38.7,16.1
"2015 / 2016","9",2015-12-05,"1930","20151205-1930_MELvsPER","Melbourne","Home","Perth",73,84,-11,"Loss",28,65,43.1,10,22,45.5,7,12,58.3,17,13,30,13,18,2,2,1,17,15,17,9,3,9,24,75,97.3,112,-14.7,0.87,51.6,50.8,24,18.5,36.1,80,105,91.2,13.8,1.15,57.4,53.7,22.5,19.4,39.3
"2015 / 2016","9",2015-12-05,"1930","20151205-1930_MELvsPER","Perth","Away","Melbourne",84,73,11,"Win",33,67,49.3,6,16,37.5,12,13,92.3,23,11,34,14,18,11,1,2,15,17,15,18,4,16,36,80,105,91.2,13.8,1.15,57.4,53.7,22.5,19.4,39.3,75,97.3,112,-14.7,0.87,51.6,50.8,24,18.5,36.1
"2015 / 2016","9",2015-12-06,"1500","20151206-1500_ADLvsDAN","Adelaide","Home","Dandenong",72,70,2,"Win",27,62,43.5,3,14,21.4,15,19,78.9,18,8,26,15,14,13,2,1,17,18,14,6,0,12,32,76,94.7,92.1,2.60000000000001,1.03,50.7,46,18.4,30.6,25,74,94.6,97.3,-2.7,0.97,53.2,50.8,28.4,16.4,40
"2015 / 2016","9",2015-12-06,"1500","20151206-1500_ADLvsDAN","Dandenong","Away","Adelaide",70,72,-2,"Loss",28,61,45.9,6,17,35.3,8,10,80,24,12,36,16,21,4,1,2,18,17,14,10,0,2,28,74,94.6,97.3,-2.7,0.97,53.2,50.8,28.4,16.4,40,76,94.7,92.1,2.60000000000001,1.03,50.7,46,18.4,30.6,25
