"season","pageIDs201617","teamName","teamShortName","homeAway","oppName","pointsTotal","oppPointsTotal","pointsMargin","fieldGoalsMade","fieldGoalsAtt","fieldGoalsPct","threesMade","threesAtt","threesPct","freeThrowsMade","freeThrowsAtt","freeThrowsPct","reboundsDef","reboundsOff","reboundsTotal","assists","turnovers","steals","blocks","blocksReceived","foulsPersonal","foulsOn","pointsFromTurnovers","pointsSecondChance","pointsFastBreak","pointsBench","pointsInThePaint"
"2016 / 2017",311810,"Sydney Uni Flames","Flames","Home","Perth Lynx","90",93,-3,"33","77","42","10","24","41","14","17","82","32","19","51","25","22","13","5","9","17","16","19","22","13","20","40"
"2016 / 2017",311810,"Perth Lynx","Lynx","Away","Sydney Uni Flames","93",90,3,"34","81","41","15","28","53","10","15","66","27","18","45","22","19","11","9","5","16","17","17","15","6","33","34"
"2016 / 2017",311811,"UC Capitals","Capitals","Home","Dandenong Rangers","69",71,-2,"31","75","41","5","23","21","2","3","66","27","13","40","13","10","4","1","2","16","9","12","12","0","8","40"
"2016 / 2017",311811,"Dandenong Rangers","Rangers","Away","UC Capitals","71",69,2,"25","62","40","1","7","14","20","24","83","29","6","35","5","11","3","2","1","9","16","18","4","0","9","38"
"2016 / 2017",311813,"Townsville Fire","Fire","Home","Perth Lynx","84",62,22,"30","67","44","8","20","40","16","20","80","32","15","47","15","16","1","6","7","17","21","19","17","9","20","28"
"2016 / 2017",311813,"Perth Lynx","Lynx","Away","Townsville Fire","62",84,-22,"25","74","33","5","18","27","7","10","70","22","17","39","3","16","5","7","6","21","17","12","13","5","13","30"
"2016 / 2017",311814,"Melbourne Boomers","Melbourne Boomers","Home","Adelaide Lightning","75",69,6,"28","73","38","6","26","23","13","17","76","24","18","42","16","7","9","5","1","14","16","18","7","6","18","28"
"2016 / 2017",311814,"Adelaide Lightning","Lightning","Away","Melbourne Boomers","69",75,-6,"25","69","36","5","20","25","14","15","93","29","19","48","14","15","3","1","4","16","14","5","17","4","18","24"
"2016 / 2017",311816,"Bendigo Spirit","Spirit","Home","Dandenong Rangers","59",44,15,"24","53","45","2","9","22","9","12","75","28","12","40","8","19","4","3","1","17","12","7","12","0","16","34"
"2016 / 2017",311816,"Dandenong Rangers","Rangers","Away","Bendigo Spirit","44",59,-15,"18","68","26","1","8","12","7","14","50","14","11","25","6","11","1","1","3","14","11","9","4","0","17","16"
"2016 / 2017",311817,"Melbourne Boomers","Melbourne Boomers","Home","Perth Lynx","85",88,-3,"32","71","45","6","15","40","15","15","100","18","18","36","24","14","9","1","2","18","20","13","10","6","20","34"
"2016 / 2017",311817,"Perth Lynx","Lynx","Away","Melbourne Boomers","88",85,3,"37","72","51","6","15","40","8","11","72","21","18","39","15","15","5","2","1","20","18","15","21","8","31","42"
"2016 / 2017",311818,"Townsville Fire","Fire","Home","Adelaide Lightning","85",56,29,"31","63","49","8","19","42","15","22","68","32","7","39","21","16","9","1","2","12","25","25","4","0","39","28"
"2016 / 2017",311818,"Adelaide Lightning","Lightning","Away","Townsville Fire","56",85,-29,"23","66","34","2","18","11","8","9","88","28","10","38","12","23","5","2","1","25","12","17","8","0","13","28"
"2016 / 2017",311819,"Dandenong Rangers","Rangers","Home","Perth Lynx","94",74,20,"37","77","48","9","18","50","11","12","91","40","10","50","22","10","6","2","3","16","15","12","14","16","17","46"
"2016 / 2017",311819,"Perth Lynx","Lynx","Away","Dandenong Rangers","74",94,-20,"27","77","35","8","32","25","12","19","63","29","13","42","19","10","6","3","2","15","16","7","9","5","34","26"
"2016 / 2017",311820,"Sydney Uni Flames","Flames","Home","UC Capitals","80",89,-9,"28","70","40","10","22","45","14","17","82","27","11","38","21","12","3","6","2","20","18","15","11","2","5","28"
"2016 / 2017",311820,"UC Capitals","Capitals","Away","Sydney Uni Flames","89",80,9,"32","67","47","2","12","16","23","28","82","32","12","44","25","12","6","2","6","18","20","17","16","4","14","46"
"2016 / 2017",311821,"Adelaide Lightning","Lightning","Home","Melbourne Boomers","61",66,-5,"23","62","37","6","19","31","9","12","75","26","13","39","13","25","13","4","3","18","16","18","8","9","24","28"
"2016 / 2017",311821,"Melbourne Boomers","Melbourne Boomers","Away","Adelaide Lightning","66",61,5,"24","65","36","7","15","46","11","14","78","27","15","42","18","20","15","3","4","16","18","28","7","10","24","26"
"2016 / 2017",311822,"Bendigo Spirit","Spirit","Home","Sydney Uni Flames","69",74,-5,"28","65","43","5","18","27","8","16","50","17","13","30","15","15","3","0","4","21","21","14","13","2","21","40"
"2016 / 2017",311822,"Sydney Uni Flames","Flames","Away","Bendigo Spirit","74",69,5,"26","63","41","5","18","27","17","20","85","20","14","34","9","10","4","4","1","21","21","16","14","2","13","34"
"2016 / 2017",311823,"Dandenong Rangers","Rangers","Home","Townsville Fire","92",65,27,"38","79","48","10","17","58","6","7","85","22","18","40","28","10","8","2","1","15","14","30","17","7","31","32"
"2016 / 2017",311823,"Townsville Fire","Fire","Away","Dandenong Rangers","65",92,-27,"23","54","42","5","18","27","14","15","93","24","8","32","14","22","4","1","2","14","15","6","8","2","13","22"
"2016 / 2017",311824,"Perth Lynx","Lynx","Home","UC Capitals","65",59,6,"23","67","34","6","28","21","13","17","76","30","16","46","16","15","5","3","6","20","17","6","14","2","4","30"
"2016 / 2017",311824,"UC Capitals","Capitals","Away","Perth Lynx","59",65,-6,"19","65","29","0","10","0","21","24","87","30","16","46","14","13","9","6","3","17","20","17","10","0","0","28"
"2016 / 2017",311825,"Sydney Uni Flames","Flames","Home","Townsville Fire","69",68,1,"27","73","36","6","22","27","9","11","81","27","18","45","13","18","10","10","10","17","14","8","17","16","11","28"
"2016 / 2017",311825,"Townsville Fire","Fire","Away","Sydney Uni Flames","68",69,-1,"24","69","34","8","20","40","12","15","80","30","20","50","17","18","8","10","10","15","17","19","20","8","16","22"
"2016 / 2017",311826,"Melbourne Boomers","Melbourne Boomers","Home","Bendigo Spirit","71",67,4,"26","66","39","4","14","28","15","18","83","27","15","42","15","10","7","6","4","13","17","17","10","8","19","36"
"2016 / 2017",311826,"Bendigo Spirit","Spirit","Away","Melbourne Boomers","67",71,-4,"25","68","36","3","15","20","14","18","77","26","16","42","18","11","6","4","6","17","13","8","13","2","10","40"
"2016 / 2017",311827,"UC Capitals","Capitals","Home","Melbourne Boomers","64",55,9,"27","74","36","4","15","26","6","6","100","28","17","45","13","8","4","4","2","13","9","11","11","2","11","30"
"2016 / 2017",311827,"Melbourne Boomers","Melbourne Boomers","Away","UC Capitals","55",64,-9,"21","63","33","2","9","22","11","17","64","26","10","36","7","9","2","2","4","9","13","6","6","2","17","20"
"2016 / 2017",311828,"Dandenong Rangers","Rangers","Home","Bendigo Spirit","85",94,-9,"34","66","51","4","9","44","13","16","81","18","5","23","22","7","5","3","2","20","15","13","8","4","5","44"
"2016 / 2017",311828,"Bendigo Spirit","Spirit","Away","Dandenong Rangers","94",85,9,"33","66","50","11","20","55","17","20","85","25","16","41","22","13","3","2","3","15","20","4","13","0","20","34"
"2016 / 2017",311829,"Townsville Fire","Fire","Home","Bendigo Spirit","62",74,-12,"22","65","33","6","19","31","12","14","85","24","9","33","12","12","4","5","4","21","19","9","7","2","14","28"
"2016 / 2017",311829,"Bendigo Spirit","Spirit","Away","Townsville Fire","74",62,12,"26","64","40","3","19","15","19","28","67","35","17","52","14","12","4","4","5","19","21","16","14","2","17","38"
"2016 / 2017",311830,"Perth Lynx","Lynx","Home","Adelaide Lightning","95",63,32,"37","84","44","11","29","37","10","13","76","33","14","47","24","9","8","3","2","15","17","19","13","13","8","46"
"2016 / 2017",311830,"Adelaide Lightning","Lightning","Away","Perth Lynx","63",95,-32,"27","68","39","3","16","18","6","11","54","32","9","41","18","20","5","2","3","17","15","3","13","4","20","38"
"2016 / 2017",311812,"Bendigo Spirit","Spirit","Home","Adelaide Lightning","77",63,14,"31","67","46","6","14","42","9","17","52","27","11","38","18","18","5","6","3","21","23","14","14","4","33","42"
"2016 / 2017",311812,"Adelaide Lightning","Lightning","Away","Bendigo Spirit","63",77,-14,"22","62","35","5","22","22","14","19","73","20","8","28","14","14","6","3","6","23","21","23","4","7","17","24"
"2016 / 2017",311815,"UC Capitals","Capitals","Home","Adelaide Lightning","70",64,6,"30","80","37","5","14","35","5","7","71","32","14","46","9","8","5","5","4","18","13","8","17","0","8","34"
"2016 / 2017",311815,"Adelaide Lightning","Lightning","Away","UC Capitals","64",70,-6,"23","73","31","3","13","23","15","21","71","28","17","45","8","12","4","4","5","13","18","5","12","2","18","34"
"2016 / 2017",311831,"Melbourne Boomers","Melbourne Boomers","Home","Dandenong Rangers","67",69,-2,"24","62","38","4","12","33","15","19","78","36","14","50","9","17","5","4","2","20","17","5","14","5","6","22"
"2016 / 2017",311831,"Dandenong Rangers","Rangers","Away","Melbourne Boomers","69",67,2,"26","78","33","5","18","27","12","16","75","27","18","45","15","6","11","2","4","17","20","21","7","11","10","28"
"2016 / 2017",311833,"Bendigo Spirit","Spirit","Home","UC Capitals","70",58,12,"25","66","37","3","12","25","17","20","85","28","16","44","14","10","7","2","5","19","16","2","12","12","4","44"
"2016 / 2017",311833,"UC Capitals","Capitals","Away","Bendigo Spirit","58",70,-12,"23","63","36","3","12","25","9","13","69","24","13","37","12","12","3","5","2","17","19","12","11","0","8","30"
"2016 / 2017",311834,"Dandenong Rangers","Rangers","Home","UC Capitals","70",83,-13,"27","65","41","5","17","29","11","14","78","21","10","31","19","14","4","1","6","17","15","16","9","1","6","24"
"2016 / 2017",311834,"UC Capitals","Capitals","Away","Dandenong Rangers","83",70,13,"32","66","48","10","25","40","9","11","81","29","12","41","20","16","7","6","1","15","17","13","14","4","12","28"
"2016 / 2017",311835,"Perth Lynx","Lynx","Home","Melbourne Boomers","90",59,31,"36","72","50","12","31","38","6","14","42","29","15","44","18","15","11","4","1","14","17","25","8","6","19","34"
"2016 / 2017",311835,"Melbourne Boomers","Melbourne Boomers","Away","Perth Lynx","59",90,-31,"23","68","33","8","25","32","5","5","100","25","16","41","11","20","8","1","4","17","14","9","6","0","20","20"
"2016 / 2017",311836,"Sydney Uni Flames","Flames","Home","Melbourne Boomers","87",75,12,"33","60","55","8","20","40","13","17","76","31","11","42","29","18","5","6","5","21","18","13","12","15","8","40"
"2016 / 2017",311836,"Melbourne Boomers","Melbourne Boomers","Away","Sydney Uni Flames","75",87,-12,"27","70","38","7","18","38","14","17","82","16","15","31","21","10","7","5","6","18","21","23","14","7","37","20"
"2016 / 2017",311837,"Adelaide Lightning","Lightning","Home","Perth Lynx","63",75,-12,"23","69","33","7","22","31","10","13","76","25","14","39","20","13","3","3","3","11","11","11","14","0","18","22"
"2016 / 2017",311837,"Perth Lynx","Lynx","Away","Adelaide Lightning","75",63,12,"31","71","43","7","30","23","6","9","66","33","14","47","13","13","5","3","3","11","11","16","12","2","23","40"
"2016 / 2017",311838,"Dandenong Rangers","Rangers","Home","UC Capitals","82",63,19,"32","63","50","4","10","40","14","16","87","27","9","36","16","17","12","3","2","23","13","22","7","6","28","32"
"2016 / 2017",311838,"UC Capitals","Capitals","Away","Dandenong Rangers","63",82,-19,"22","63","34","1","14","7","18","23","78","20","13","33","8","17","8","2","3","13","23","8","9","8","22","22"
"2016 / 2017",311839,"Bendigo Spirit","Spirit","Home","Townsville Fire","69",71,-2,"23","66","34","8","19","42","15","22","68","23","17","40","16","20","3","2","3","19","23","7","18","2","17","26"
"2016 / 2017",311839,"Townsville Fire","Fire","Away","Bendigo Spirit","71",69,2,"28","61","45","2","12","16","13","21","61","25","10","35","17","15","8","3","2","23","19","14","13","4","23","28"
"2016 / 2017",311840,"Melbourne Boomers","Melbourne Boomers","Home","Townsville Fire","72",74,-2,"26","57","45","7","18","38","13","20","65","22","7","29","23","17","9","3","4","24","22","16","7","11","2","26"
"2016 / 2017",311840,"Townsville Fire","Fire","Away","Melbourne Boomers","74",72,2,"27","68","39","4","16","25","16","19","84","25","18","43","16","17","9","4","3","22","24","15","8","5","24","24"
"2016 / 2017",311841,"Perth Lynx","Lynx","Home","Bendigo Spirit","71",84,-13,"26","67","38","9","32","28","10","15","66","21","13","34","11","12","8","7","2","20","19","11","12","4","4","30"
"2016 / 2017",311841,"Bendigo Spirit","Spirit","Away","Perth Lynx","84",71,13,"33","68","48","5","15","33","13","18","72","31","16","47","17","14","6","2","7","19","20","21","16","6","20","42"
"2016 / 2017",311842,"Adelaide Lightning","Lightning","Home","Bendigo Spirit","51",74,-23,"20","59","33","5","17","29","6","10","60","20","7","27","16","20","11","4","2","22","11","9","4","6","14","26"
"2016 / 2017",311842,"Bendigo Spirit","Spirit","Away","Adelaide Lightning","74",51,23,"30","65","46","2","15","13","12","18","66","33","15","48","15","18","9","2","4","11","22","20","16","6","33","48"
"2016 / 2017",311843,"UC Capitals","Capitals","Home","Townsville Fire","81",77,4,"29","66","43","7","15","46","16","19","84","26","10","36","12","13","5","7","0","16","17","16","6","0","29","32"
"2016 / 2017",311843,"Townsville Fire","Fire","Away","UC Capitals","77",81,-4,"30","62","48","6","13","46","11","17","64","21","7","28","16","11","8","0","7","17","16","24","11","6","6","42"
"2016 / 2017",311844,"Dandenong Rangers","Rangers","Home","Melbourne Boomers","78",69,9,"31","69","44","8","15","53","8","17","47","30","13","43","16","15","8","9","2","14","18","16","15","17","17","34"
"2016 / 2017",311844,"Melbourne Boomers","Melbourne Boomers","Away","Dandenong Rangers","69",78,-9,"28","70","40","3","17","17","10","15","66","26","12","38","19","14","10","2","9","18","14","10","9","8","19","34"
"2016 / 2017",311845,"Sydney Uni Flames","Flames","Home","Townsville Fire","78",72,6,"28","69","40","8","25","32","14","19","73","29","17","46","18","15","7","3","3","15","19","13","13","4","16","26"
"2016 / 2017",311845,"Townsville Fire","Fire","Away","Sydney Uni Flames","72",78,-6,"31","73","42","2","18","11","8","10","80","26","13","39","24","13","8","4","3","20","14","16","12","9","8","40"
"2016 / 2017",311846,"Townsville Fire","Fire","Home","Perth Lynx","85",89,-4,"31","94","32","11","35","31","12","13","92","30","30","60","20","10","2","4","5","19","16","6","21","0","13","28"
"2016 / 2017",311846,"Perth Lynx","Lynx","Away","Townsville Fire","89",85,4,"30","69","43","15","34","44","14","24","58","33","11","44","15","7","1","5","4","16","19","15","12","0","11","22"
"2016 / 2017",311848,"Dandenong Rangers","Rangers","Home","Adelaide Lightning","77",64,13,"27","74","36","5","22","22","18","22","81","31","19","50","13","11","6","2","2","15","20","12","14","5","9","40"
"2016 / 2017",311848,"Adelaide Lightning","Lightning","Away","Dandenong Rangers","64",77,-13,"26","63","41","3","17","17","9","10","90","23","7","30","15","14","8","2","2","19","14","2","11","0","13","30"
"2016 / 2017",311849,"UC Capitals","Capitals","Home","Perth Lynx","87",82,5,"32","69","46","7","18","38","16","19","84","20","15","35","18","12","4","2","2","17","17","12","9","0","12","38"
"2016 / 2017",311849,"Perth Lynx","Lynx","Away","UC Capitals","82",87,-5,"32","72","44","11","35","31","7","11","63","17","14","31","10","11","6","2","2","17","17","16","13","2","5","38"
"2016 / 2017",311850,"Bendigo Spirit","Spirit","Home","Adelaide Lightning","69",51,18,"25","59","42","2","9","22","17","23","73","33","10","43","17","15","5","2","4","19","18","12","14","4","27","40"
"2016 / 2017",311850,"Adelaide Lightning","Lightning","Away","Bendigo Spirit","51",69,-18,"19","69","27","2","16","12","11","16","68","26","19","45","5","15","2","4","2","18","18","12","11","4","12","30"
"2016 / 2017",311851,"Perth Lynx","Lynx","Home","Townsville Fire","80",73,7,"25","60","41","13","33","39","17","19","89","27","10","37","16","18","6","4","2","15","21","27","11","0","5","18"
"2016 / 2017",311851,"Townsville Fire","Fire","Away","Perth Lynx","73",80,-7,"24","61","39","7","21","33","18","23","78","26","14","40","20","15","9","2","4","20","14","12","8","4","9","28"
"2016 / 2017",311852,"UC Capitals","Capitals","Home","Melbourne Boomers","83",59,24,"30","66","45","4","13","30","19","22","86","22","12","34","14","9","8","3","0","16","20","20","10","2","11","42"
"2016 / 2017",311852,"Melbourne Boomers","Melbourne Boomers","Away","UC Capitals","59",83,-24,"22","56","39","6","19","31","9","12","75","21","7","28","11","16","4","0","3","20","16","14","9","0","13","22"
"2016 / 2017",311853,"Adelaide Lightning","Lightning","Home","Townsville Fire","45",64,-19,"17","54","31","5","15","33","6","12","50","25","5","30","14","14","11","3","2","14","17","14","5","0","16","18"
"2016 / 2017",311853,"Townsville Fire","Fire","Away","Adelaide Lightning","64",45,19,"23","56","41","7","18","38","11","18","61","34","11","45","16","15","8","2","3","17","14","12","8","0","1","22"
"2016 / 2017",311854,"Dandenong Rangers","Rangers","Home","Sydney Uni Flames","91",83,8,"35","71","49","6","16","37","15","20","75","27","13","40","19","8","4","2","6","14","20","16","13","13","23","38"
"2016 / 2017",311854,"Sydney Uni Flames","Flames","Away","Dandenong Rangers","83",91,-8,"31","69","44","13","31","41","8","10","80","25","8","33","17","13","6","6","2","20","14","14","7","10","4","26"
"2016 / 2017",311855,"Melbourne Boomers","Melbourne Boomers","Home","Sydney Uni Flames","71",80,-9,"27","75","36","7","30","23","10","13","76","19","16","35","12","11","7","2","2","22","16","16","11","9","15","20"
"2016 / 2017",311855,"Sydney Uni Flames","Flames","Away","Melbourne Boomers","80",71,9,"27","58","46","6","19","31","20","27","74","35","14","49","20","18","4","2","2","17","21","12","15","2","18","26"
"2016 / 2017",311856,"Bendigo Spirit","Spirit","Home","Dandenong Rangers","69",77,-8,"23","64","35","3","14","21","20","24","83","28","14","42","12","12","2","1","5","17","19","13","17","4","5","38"
"2016 / 2017",311856,"Dandenong Rangers","Rangers","Away","Bendigo Spirit","77",69,8,"27","62","43","8","15","53","15","18","83","28","7","35","13","8","5","5","1","19","17","13","6","4","12","28"
"2016 / 2017",311857,"UC Capitals","Capitals","Home","Sydney Uni Flames","73",84,-11,"28","69","40","5","24","20","12","13","92","19","13","32","13","10","6","2","2","15","17","16","12","0","17","32"
"2016 / 2017",311857,"Sydney Uni Flames","Flames","Away","UC Capitals","84",73,11,"31","69","44","10","18","55","12","13","92","22","14","36","13","14","4","2","2","17","15","12","18","0","8","30"
"2016 / 2017",311858,"Adelaide Lightning","Lightning","Home","Dandenong Rangers","64",79,-15,"25","67","37","4","20","20","10","13","76","22","10","32","15","17","9","2","4","23","16","18","8","0","10","32"
"2016 / 2017",311858,"Dandenong Rangers","Rangers","Away","Adelaide Lightning","79",64,15,"28","69","40","2","13","15","21","24","87","32","19","51","11","19","13","4","2","16","23","18","8","2","14","28"
