"season","pageIDs201617","teamName","teamShortName","homeAway","oppName","pointsTotal","oppPointsTotal","pointsMargin","fieldGoalsMade","fieldGoalsAtt","fieldGoalsPct","threesMade","threesAtt","threesPct","freeThrowsMade","freeThrowsAtt","freeThrowsPct","reboundsDef","reboundsOff","reboundsTotal","assists","turnovers","steals","blocks","blocksReceived","foulsPersonal","foulsOn","pointsFromTurnovers","pointsSecondChance","pointsFastBreak","pointsBench","pointsInThePaint"
"2016 / 2017",311859,"Sydney Uni Flames","Flames","Home","Bendigo Spirit","55",70,-15,"24","65","36","6","21","28","1","1","100","23","11","34","15","16","5","6","5","11","8","10","13","6","8","30"
"2016 / 2017",311859,"Bendigo Spirit","Spirit","Away","Sydney Uni Flames","70",55,15,"29","62","46","3","14","21","9","11","81","30","11","41","17","14","14","5","6","8","11","19","11","12","17","38"
"2016 / 2017",311860,"Townsville Fire","Fire","Home","Melbourne Boomers","93",66,27,"26","68","38","5","21","23","36","41","87","30","15","45","8","11","6","0","3","14","27","21","19","2","16","38"
"2016 / 2017",311860,"Melbourne Boomers","Melbourne Boomers","Away","Townsville Fire","66",93,-27,"25","70","35","7","23","30","9","12","75","28","14","42","13","20","3","3","0","28","14","12","10","0","19","22"
"2016 / 2017",311861,"Perth Lynx","Lynx","Home","Dandenong Rangers","71",92,-21,"22","67","32","9","33","27","18","22","81","21","13","34","13","13","10","4","0","17","16","14","12","4","11","26"
"2016 / 2017",311861,"Dandenong Rangers","Rangers","Away","Perth Lynx","92",71,21,"36","68","52","11","17","64","9","11","81","33","11","44","21","16","9","0","4","16","17","11","17","1","43","36"
"2016 / 2017",311862,"Adelaide Lightning","Lightning","Home","Townsville Fire","68",74,-6,"28","68","41","2","11","18","10","15","66","35","12","47","14","15","3","3","3","20","17","6","11","4","21","36"
"2016 / 2017",311862,"Townsville Fire","Fire","Away","Adelaide Lightning","74",68,6,"24","76","31","6","22","27","20","27","74","28","21","49","11","10","6","3","3","17","20","17","11","6","14","28"
"2016 / 2017",311863,"Bendigo Spirit","Spirit","Home","UC Capitals","70",60,10,"25","73","34","5","18","27","15","19","78","29","21","50","15","12","5","2","9","15","18","12","16","8","11","32"
"2016 / 2017",311863,"UC Capitals","Capitals","Away","Bendigo Spirit","60",70,-10,"23","59","38","3","14","21","11","14","78","24","9","33","13","16","7","9","2","18","15","13","7","2","5","26"
"2016 / 2017",311864,"Sydney Uni Flames","Flames","Home","Dandenong Rangers","82",67,15,"31","68","45","9","27","33","11","16","68","33","19","52","21","14","5","9","3","14","15","6","16","2","29","40"
"2016 / 2017",311864,"Dandenong Rangers","Rangers","Away","Sydney Uni Flames","67",82,-15,"27","73","36","7","26","26","6","7","85","19","14","33","16","7","5","3","9","15","14","12","10","2","18","28"
"2016 / 2017",311865,"Melbourne Boomers","Melbourne Boomers","Home","UC Capitals","70",50,20,"28","72","38","4","13","30","10","13","76","27","17","44","16","11","6","0","3","15","14","17","13","2","28","28"
"2016 / 2017",311865,"UC Capitals","Capitals","Away","Melbourne Boomers","50",70,-20,"20","66","30","2","9","22","8","11","72","27","19","46","15","17","5","3","0","14","15","6","12","2","6","30"
"2016 / 2017",311866,"Perth Lynx","Lynx","Home","Adelaide Lightning","102",52,50,"39","79","49","17","38","44","7","8","87","25","12","37","22","8","15","9","2","17","11","23","13","5","26","38"
"2016 / 2017",311866,"Adelaide Lightning","Lightning","Away","Perth Lynx","52",102,-50,"20","65","30","2","15","13","10","15","66","28","19","47","11","27","6","2","9","11","16","7","9","0","14","32"
"2016 / 2017",311867,"Adelaide Lightning","Lightning","Home","Sydney Uni Flames","72",89,-17,"29","74","39","5","21","23","9","22","40","19","16","35","16","12","12","7","3","17","20","21","18","2","26","40"
"2016 / 2017",311867,"Sydney Uni Flames","Flames","Away","Adelaide Lightning","89",72,17,"32","71","45","13","27","48","12","18","66","35","20","55","21","24","7","3","7","20","17","14","14","0","11","34"
"2016 / 2017",311868,"Perth Lynx","Lynx","Home","Sydney Uni Flames","69",93,-24,"23","75","30","7","33","21","16","20","80","22","16","38","12","13","9","1","2","16","19","12","13","0","13","24"
"2016 / 2017",311868,"Sydney Uni Flames","Flames","Away","Perth Lynx","93",69,24,"35","66","53","10","21","47","13","16","81","37","9","46","19","17","9","2","1","20","16","7","9","6","22","40"
"2016 / 2017",311869,"Townsville Fire","Fire","Home","Melbourne Boomers","88",75,13,"27","65","41","6","17","35","28","35","80","26","13","39","15","12","10","3","4","18","23","19","16","0","21","32"
"2016 / 2017",311869,"Melbourne Boomers","Melbourne Boomers","Away","Townsville Fire","75",88,-13,"24","64","37","5","17","29","22","24","91","30","15","45","12","18","5","4","3","24","18","7","17","0","34","18"
"2016 / 2017",311870,"Townsville Fire","Fire","Home","UC Capitals","93",60,33,"39","83","46","8","20","40","7","10","70","36","23","59","20","11","4","3","2","12","16","14","26","0","33","54"
"2016 / 2017",311870,"UC Capitals","Capitals","Away","Townsville Fire","60",93,-33,"23","77","29","6","21","28","8","9","88","21","17","38","9","13","4","2","3","16","12","3","14","0","10","20"
"2016 / 2017",311871,"Perth Lynx","Lynx","Home","Bendigo Spirit","108",67,41,"40","71","56","9","24","37","19","25","76","33","11","44","24","14","15","10","7","19","19","31","13","8","27","52"
"2016 / 2017",311871,"Bendigo Spirit","Spirit","Away","Perth Lynx","67",108,-41,"23","72","31","7","24","29","14","22","63","23","19","42","17","21","10","7","10","19","19","11","15","11","31","30"
"2016 / 2017",311872,"Melbourne Boomers","Melbourne Boomers","Home","Adelaide Lightning","67",71,-4,"24","64","37","3","10","30","16","18","88","21","12","33","14","11","11","1","7","11","18","24","10","6","21","20"
"2016 / 2017",311872,"Adelaide Lightning","Lightning","Away","Melbourne Boomers","71",67,4,"31","66","46","4","14","28","5","8","62","30","15","45","16","18","4","7","1","18","11","13","15","0","10","44"
"2016 / 2017",311873,"Dandenong Rangers","Rangers","Home","Adelaide Lightning","73",80,-7,"28","73","38","3","17","17","14","15","93","22","16","38","17","16","12","1","4","19","18","15","14","12","16","34"
"2016 / 2017",311873,"Adelaide Lightning","Lightning","Away","Dandenong Rangers","80",73,7,"28","63","44","8","17","47","16","20","80","27","13","40","20","17","12","4","1","18","19","15","12","5","25","30"
"2016 / 2017",311874,"Sydney Uni Flames","Flames","Home","UC Capitals","73",76,-3,"28","65","43","7","19","36","10","12","83","23","16","39","17","15","11","4","7","15","17","12","6","2","22","34"
"2016 / 2017",311874,"UC Capitals","Capitals","Away","Sydney Uni Flames","76",73,3,"27","59","45","13","19","68","9","11","81","22","9","31","17","13","5","7","3","17","15","16","7","0","25","8"
"2016 / 2017",311875,"Adelaide Lightning","Lightning","Home","Sydney Uni Flames","74",77,-3,"31","66","46","6","15","40","6","13","46","26","16","42","21","13","3","4","3","15","15","9","8","0","23","32"
"2016 / 2017",311875,"Sydney Uni Flames","Flames","Away","Adelaide Lightning","77",74,3,"31","69","44","6","18","33","9","11","81","21","11","32","15","9","6","3","4","15","15","16","12","2","27","46"
"2016 / 2017",311876,"Bendigo Spirit","Spirit","Home","Sydney Uni Flames","68",71,-3,"23","58","39","5","19","26","17","21","80","21","9","30","16","16","9","4","2","17","24","15","8","6","14","22"
"2016 / 2017",311876,"Sydney Uni Flames","Flames","Away","Bendigo Spirit","71",68,3,"24","57","42","9","19","47","14","16","87","27","9","36","18","22","9","2","4","24","17","17","9","2","19","24"
"2016 / 2017",311878,"UC Capitals","Capitals","Home","Townsville Fire","73",67,6,"26","64","40","5","12","41","16","21","76","28","7","35","9","14","8","6","1","16","21","14","7","4","25","30"
"2016 / 2017",311878,"Townsville Fire","Fire","Away","UC Capitals","67",73,-6,"26","65","40","3","14","21","12","13","92","29","9","38","13","17","6","1","6","21","16","7","9","2","4","44"
"2016 / 2017",311879,"Townsville Fire","Fire","Home","Bendigo Spirit","87",67,20,"34","74","45","4","17","23","15","17","88","24","17","41","17","9","7","1","1","14","14","24","19","0","15","52"
"2016 / 2017",311879,"Bendigo Spirit","Spirit","Away","Townsville Fire","67",87,-20,"28","63","44","5","16","31","6","7","85","24","12","36","9","19","0","1","1","14","14","5","14","0","8","34"
"2016 / 2017",311880,"Adelaide Lightning","Lightning","Home","Dandenong Rangers","58",85,-27,"22","58","37","3","15","20","11","14","78","31","8","39","16","21","7","3","2","22","11","4","2","0","34","24"
"2016 / 2017",311880,"Dandenong Rangers","Rangers","Away","Adelaide Lightning","85",58,27,"26","63","41","4","15","26","29","37","78","30","11","41","16","10","15","2","3","11","22","23","11","3","22","26"
"2016 / 2017",311881,"Sydney Uni Flames","Flames","Home","Perth Lynx","90",78,12,"31","66","46","8","19","42","20","27","74","28","14","42","21","12","9","5","4","15","22","18","10","15","15","38"
"2016 / 2017",311881,"Perth Lynx","Lynx","Away","Sydney Uni Flames","78",90,-12,"30","72","41","12","28","42","6","10","60","24","13","37","19","14","10","4","5","22","15","14","10","9","17","28"
"2016 / 2017",311882,"UC Capitals","Capitals","Home","Bendigo Spirit","77",63,14,"25","57","43","4","15","26","23","28","82","26","8","34","12","13","5","8","1","20","19","17","9","6","16","26"
"2016 / 2017",311882,"Bendigo Spirit","Spirit","Away","UC Capitals","63",77,-14,"20","58","34","4","17","23","19","27","70","21","12","33","10","16","3","1","7","21","19","10","4","0","15","26"
"2016 / 2017",311883,"Melbourne Boomers","Melbourne Boomers","Home","Perth Lynx","79",87,-8,"29","61","47","9","20","45","12","14","85","26","11","37","21","24","7","4","3","13","13","20","2","4","25","26"
"2016 / 2017",311883,"Perth Lynx","Lynx","Away","Melbourne Boomers","87",79,8,"32","73","43","13","29","44","10","12","83","22","16","38","18","17","10","4","4","13","13","25","14","6","24","34"
"2016 / 2017",311884,"Melbourne Boomers","Melbourne Boomers","Home","Dandenong Rangers","66",78,-12,"26","64","40","9","24","37","5","6","83","26","8","34","16","15","7","1","2","18","13","16","9","10","23","24"
"2016 / 2017",311884,"Dandenong Rangers","Rangers","Away","Melbourne Boomers","78",66,12,"27","55","49","8","14","57","16","19","84","30","4","34","17","17","5","2","1","13","18","18","4","10","12","26"
"2016 / 2017",311885,"UC Capitals","Capitals","Home","Sydney Uni Flames","75",77,-2,"23","65","35","9","18","50","20","26","76","18","15","33","18","12","2","2","3","14","20","11","14","0","11","24"
"2016 / 2017",311885,"Sydney Uni Flames","Flames","Away","UC Capitals","77",75,2,"32","67","47","6","16","37","7","8","87","23","7","30","12","13","5","3","2","20","14","9","8","2","8","50"
"2016 / 2017",311886,"Adelaide Lightning","Lightning","Home","Perth Lynx","60",80,-20,"27","70","38","5","18","27","1","4","25","30","16","46","17","16","3","3","1","10","9","12","8","2","17","36"
"2016 / 2017",311886,"Perth Lynx","Lynx","Away","Adelaide Lightning","80",60,20,"31","75","41","11","27","40","7","9","77","28","16","44","13","11","11","1","3","9","10","12","11","0","24","30"
"2016 / 2017",311887,"Townsville Fire","Fire","Home","Sydney Uni Flames","75",76,-1,"28","69","40","6","20","30","13","18","72","25","13","38","20","19","6","1","7","19","21","23","9","0","13","28"
"2016 / 2017",311887,"Sydney Uni Flames","Flames","Away","Townsville Fire","76",75,1,"27","61","44","7","21","33","15","18","83","30","12","42","13","25","7","7","1","21","19","17","8","0","17","28"
"2016 / 2017",311888,"Bendigo Spirit","Spirit","Home","Melbourne Boomers","76",69,7,"23","59","38","3","10","30","27","32","84","28","15","43","17","19","3","4","5","27","24","16","13","9","34","40"
"2016 / 2017",311888,"Melbourne Boomers","Melbourne Boomers","Away","Bendigo Spirit","69",76,-7,"19","60","31","2","13","15","29","34","85","24","15","39","9","12","9","5","4","24","27","18","11","4","7","26"
"2016 / 2017",311889,"Perth Lynx","Lynx","Home","Dandenong Rangers","87",77,10,"31","66","46","15","29","51","10","11","90","27","9","36","16","10","7","9","2","14","12","16","6","6","23","28"
"2016 / 2017",311889,"Dandenong Rangers","Rangers","Away","Perth Lynx","77",87,-10,"28","68","41","11","24","45","10","11","90","24","13","37","23","11","6","2","9","12","14","9","12","6","38","26"
"2016 / 2017",311890,"Adelaide Lightning","Lightning","Home","UC Capitals","66",74,-8,"26","65","40","2","10","20","12","18","66","35","9","44","11","13","3","2","2","17","20","10","4","4","18","38"
"2016 / 2017",311890,"UC Capitals","Capitals","Away","Adelaide Lightning","74",66,8,"28","73","38","4","17","23","14","17","82","33","12","45","16","8","6","2","2","20","17","12","10","0","14","36"
"2016 / 2017",311891,"Dandenong Rangers","Rangers","Home","Townsville Fire","78",92,-14,"31","71","43","4","13","30","12","13","92","20","6","26","15","10","11","1","1","21","13","22","4","12","24","18"
"2016 / 2017",311891,"Townsville Fire","Fire","Away","Dandenong Rangers","92",78,14,"30","60","50","13","24","54","19","24","79","33","11","44","22","19","2","1","1","14","21","8","9","3","10","30"
"2016 / 2017",311892,"Perth Lynx","Lynx","Home","UC Capitals","84",72,12,"33","70","47","13","29","44","5","10","50","24","14","38","20","11","9","6","3","16","13","17","15","2","17","36"
"2016 / 2017",311892,"UC Capitals","Capitals","Away","Perth Lynx","72",84,-12,"28","65","43","6","16","37","10","14","71","25","13","38","15","15","4","3","6","13","16","14","8","6","19","30"
"2016 / 2017",311893,"Bendigo Spirit","Spirit","Home","Townsville Fire","77",83,-6,"27","69","39","10","24","41","13","20","65","27","15","42","13","10","5","4","10","24","15","20","8","8","22","28"
"2016 / 2017",311893,"Townsville Fire","Fire","Away","Bendigo Spirit","83",77,6,"27","56","48","6","15","40","23","29","79","28","5","33","17","14","5","10","3","15","24","10","2","6","17","34"
"2016 / 2017",311894,"Melbourne Boomers","Melbourne Boomers","Home","Sydney Uni Flames","67",72,-5,"23","66","34","5","15","33","16","18","88","32","9","41","13","14","6","2","3","21","16","11","11","2","27","24"
"2016 / 2017",311894,"Sydney Uni Flames","Flames","Away","Melbourne Boomers","72",67,5,"24","66","36","2","16","12","22","28","78","32","11","43","15","13","9","3","2","16","21","13","8","7","8","32"
"2016 / 2017",311895,"Townsville Fire","Fire","Home","Dandenong Rangers","83",66,17,"37","81","45","3","20","15","6","9","66","34","18","52","18","8","2","4","3","18","16","11","18","0","14","62"
"2016 / 2017",311895,"Dandenong Rangers","Rangers","Away","Townsville Fire","66",83,-17,"22","68","32","9","23","39","13","21","61","28","14","42","16","12","2","3","4","16","17","3","13","0","21","18"
"2016 / 2017",311896,"Adelaide Lightning","Lightning","Home","Melbourne Boomers","72",85,-13,"31","77","40","4","18","22","6","13","46","30","15","45","22","14","6","3","1","18","13","11","13","6","28","46"
"2016 / 2017",311896,"Melbourne Boomers","Melbourne Boomers","Away","Adelaide Lightning","85",72,13,"29","72","40","8","14","57","19","23","82","34","14","48","17","11","8","1","3","13","18","13","11","5","18","34"
"2016 / 2017",311897,"UC Capitals","Capitals","Home","Bendigo Spirit","77",52,25,"27","65","41","10","21","47","13","14","92","29","13","42","17","14","7","5","3","19","12","17","15","0","30","22"
"2016 / 2017",311897,"Bendigo Spirit","Spirit","Away","UC Capitals","52",77,-25,"18","55","32","2","11","18","14","20","70","24","9","33","10","16","6","3","5","13","19","15","6","2","14","20"
"2016 / 2017",311898,"Sydney Uni Flames","Flames","Home","Dandenong Rangers","81",77,4,"28","68","41","12","23","52","13","18","72","27","15","42","25","18","7","6","8","19","18","15","15","8","19","26"
"2016 / 2017",311898,"Dandenong Rangers","Rangers","Away","Sydney Uni Flames","77",81,-4,"30","70","42","7","19","36","10","12","83","26","12","38","18","14","8","8","5","18","19","15","8","0","11","32"
"2016 / 2017",311900,"UC Capitals","Capitals","Home","Adelaide Lightning","74",76,-2,"29","68","42","6","18","33","10","10","100","22","9","31","9","10","7","8","3","12","12","8","10","0","22","34"
"2016 / 2017",311900,"Adelaide Lightning","Lightning","Away","UC Capitals","76",74,2,"31","64","48","5","11","45","9","11","81","21","8","29","15","12","3","3","8","12","12","11","7","0","3","38"
"2016 / 2017",311901,"Dandenong Rangers","Rangers","Home","Perth Lynx","81",59,22,"30","68","44","11","24","45","10","13","76","28","13","41","18","14","13","2","5","17","14","27","10","14","26","30"
"2016 / 2017",311901,"Perth Lynx","Lynx","Away","Dandenong Rangers","59",81,-22,"19","66","28","5","27","18","16","21","76","24","21","45","12","19","6","5","2","14","17","8","13","0","12","24"
"2016 / 2017",311902,"Sydney Uni Flames","Flames","Home","Adelaide Lightning","98",83,15,"39","60","65","10","17","58","10","10","100","22","3","25","21","15","8","3","5","15","12","23","6","8","32","32"
"2016 / 2017",311902,"Adelaide Lightning","Lightning","Away","Sydney Uni Flames","83",98,-15,"34","69","49","4","15","26","11","11","100","18","13","31","19","15","7","5","3","12","15","16","19","8","22","42"
"2016 / 2017",311903,"Townsville Fire","Fire","Home","UC Capitals","83",90,-7,"28","65","43","5","20","25","22","26","84","23","8","31","12","13","7","4","2","18","18","12","7","2","16","40"
"2016 / 2017",311903,"UC Capitals","Capitals","Away","Townsville Fire","90",83,7,"34","67","50","7","16","43","15","20","75","31","14","45","21","17","3","2","4","18","18","20","19","0","19","40"
"2016 / 2017",311904,"Melbourne Boomers","Melbourne Boomers","Home","Bendigo Spirit","79",80,-1,"28","64","43","8","21","38","15","18","83","16","7","23","13","10","10","2","2","14","17","31","8","8","24","32"
"2016 / 2017",311904,"Bendigo Spirit","Spirit","Away","Melbourne Boomers","80",79,1,"30","56","53","7","19","36","13","21","61","30","14","44","19","22","6","2","2","17","14","12","13","10","14","42"
"2016 / 2017",311905,"Bendigo Spirit","Spirit","Home","Perth Lynx","73",72,1,"26","66","39","7","15","46","14","15","93","28","13","41","21","12","8","3","7","11","13","11","8","6","19","34"
"2016 / 2017",311905,"Perth Lynx","Lynx","Away","Bendigo Spirit","72",73,-1,"27","76","35","12","34","35","6","8","75","28","21","49","17","13","7","7","3","13","11","15","21","5","15","26"
"2016 / 2017",311832,"Townsville Fire","Fire","Home","Sydney Uni Flames","85",83,2,"32","72","44","13","27","48","8","11","72","33","11","44","23","18","5","2","2","20","14","23","11","5","8","34"
"2016 / 2017",311832,"Sydney Uni Flames","Flames","Away","Townsville Fire","83",85,-2,"27","73","36","9","27","33","20","29","68","29","18","47","19","16","6","2","2","14","20","19","17","0","22","30"
"2016 / 2017",311847,"Sydney Uni Flames","Flames","Home","Bendigo Spirit","93",86,7,"35","70","50","13","26","50","10","13","76","29","11","40","21","19","4","6","3","23","16","8","12","6","21","28"
"2016 / 2017",311847,"Bendigo Spirit","Spirit","Away","Sydney Uni Flames","86",93,-7,"31","79","39","4","20","20","20","27","74","25","20","45","19","12","11","3","6","16","23","18","12","12","20","36"
"2016 / 2017",311877,"Dandenong Rangers","Rangers","Home","Melbourne Boomers","73",61,12,"24","56","42","11","21","52","14","21","66","32","6","38","18","19","11","0","3","15","24","17","9","4","18","24"
"2016 / 2017",311877,"Melbourne Boomers","Melbourne Boomers","Away","Dandenong Rangers","61",73,-12,"24","73","32","8","21","38","5","7","71","28","16","44","15","23","8","4","0","24","15","17","8","2","17","24"
"2016 / 2017",311899,"Perth Lynx","Lynx","Home","Melbourne Boomers","87",81,6,"31","69","44","11","32","34","14","24","58","36","14","50","16","19","9","8","2","19","21","19","12","3","27","36"
"2016 / 2017",311899,"Melbourne Boomers","Melbourne Boomers","Away","Perth Lynx","81",87,-6,"30","74","40","12","34","35","9","14","64","29","10","39","22","17","10","2","8","21","18","14","12","2","25","26"
